id,created_at,text
9.91213E+17,5/1/2018 7:09,NavyTimes: Join the Navy and go straight to O-6? It's close to becoming a reality. https://t.co/uW5JNXSMP2 https://t.co/CZDBpFjPnt
9.91213E+17,5/1/2018 7:09,NavyTimes: The Marine Corps had the highest increase in sexual assaults reports among the services… https://t.co/7TAPjilKkf
9.91213E+17,5/1/2018 7:09,"NavyTimes: RT MilitaryTimes: No more Jewish services FortCampbell, a congressman receives the Soldier's Medal, plus… https://t.co/TaYymviCy6"
9.91213E+17,5/1/2018 7:09,"NavyTimes: US service member killed, another wounded in Afghanistan https://t.co/BGtcBOof1X https://t.co/hIFgMJgeRl"
9.91213E+17,5/1/2018 7:09,"NavyTimes: Lawsuit calls acting VA Secretary Wilkie’s appointment illegal, demands he be removed immediately.… https://t.co/sOODMqKUmE"
9.91213E+17,5/1/2018 7:09,NavyTimes: VA hospital launches investigation after patient was put in an ‘unsanitary’ room https://t.co/vOWO15iTsD https://t.co/Au3JnoyFpT
9.91213E+17,5/1/2018 7:09,"NavyTimes: VA’s next big problem: Key health care program is running out of money again. 
https://t.co/G5HpQV7NDU https://t.co/j63b8Y2olT"
9.91213E+17,5/1/2018 7:09,NavyTimes: NATO backs Afghan leader’s offer of talks with the Taliban https://t.co/WGxHb9WeWj https://t.co/MguvFW92A2
9.91213E+17,5/1/2018 7:09,NavyTimes: Pompeo dives into NATO diplomacy as allies confront Russia https://t.co/LXLjHmpIS6 https://t.co/evLyzvtO9n
9.91213E+17,5/1/2018 7:09,NavyTimes: Russian foreign minister says US trying to ‘divide Syria into parts’ https://t.co/HY3hcXS50c https://t.co/DmSmfVOyDb
9.91213E+17,5/1/2018 7:09,NavyTimes: US reaffirms its ‘ironclad commitment’ to defend South Korea https://t.co/q0CJFaaoom https://t.co/ks89hZw7mp
9.91213E+17,5/1/2018 7:09,NavyTimes: Trump says Democrat should quit over VA nomination brouhaha https://t.co/iH4FTdxiFJ https://t.co/6r1HayD7XU
9.91213E+17,5/1/2018 7:09,"NavyTimes: Pompeo, in Saudi Arabia, talks tough on Iran, Gulf dispute https://t.co/ge10h2evJW https://t.co/z4DBWRaIOo"
9.91213E+17,5/1/2018 7:08,"Glyphosate Detected in Granola and Crackers, FDA Emails Show https://t.co/gKFuNuhklt food_democracy NonGMOProject"
9.91213E+17,5/1/2018 7:08,"Microplastics Pollute Rivers and Lakes, Too https://t.co/L1jvsGN52u HealTheBay savingoceans"
9.91213E+17,5/1/2018 7:08,'Salmon People: The Risks of Genetically Engineered Fish for the Pacific Northwest' Film Premieres… https://t.co/v0gmCNR2m6
9.91213E+17,5/1/2018 7:08,"Climate Change Could Bring Drought to Amazon, Greater Rain to Pacific and African Forests https://t.co/dVw7BZ6jDq T… https://t.co/T9BtF8Wzjs"
9.91213E+17,5/1/2018 7:08,"Yellowstone Grizzly Bears to Lose Endangered Species Protection, U.S. Fish &amp; Wildlife Service Confirms… https://t.co/43CYpfjdET"
9.91213E+17,5/1/2018 7:08,7 Gardener-Approved Must-Haves to Grow Your Own Food https://t.co/MWO207XKCL gardenorganicuk CDNGardening
9.91213E+17,5/1/2018 7:08,"Climate Change Could Bring Drought to Amazon, Greater Rain to Pacific and African Forests https://t.co/vSjZurxJQb R… https://t.co/rRquUHUuAo"
9.91213E+17,5/1/2018 7:08,7 Gardener-Approved Must-Haves to Grow Your Own Food https://t.co/13T9z6gY2u gardenknowhow DrBronner NPRFood AliceWaters RootsofChange
9.91213E+17,5/1/2018 7:08,"Glyphosate Detected in Granola and Crackers, FDA Emails Show https://t.co/DFmx4o05FV #glyphosate GMWatch OrganicCon… https://t.co/AidAMnINFs"
9.91213E+17,5/1/2018 7:08,"Microplastics Pollute Rivers and Lakes, Too https://t.co/YgzRbDoccB #microplastics storyofstuff Waterkeeper foodand… https://t.co/25c5C8fJNf"
9.91213E+17,5/1/2018 7:08,"Yellowstone Grizzly Bears to Lose Endangered Species Protection, U.S. Fish &amp; Wildlife Service Confirms… https://t.co/aMOEMSiLnG"
9.91213E+17,5/1/2018 7:08,'Salmon People: The Risks of Genetically Engineered Fish for the Pacific Northwest' Film Premieres… https://t.co/K0OUVZG93J
9.91213E+17,5/1/2018 7:08,9 Different Kinds of Salt: Which Is the Healthiest? - EcoWatch https://t.co/stPjha1y0W TrueFoodNow marionnestle
9.91213E+17,5/1/2018 7:08,9 Different Kinds of Salt: Which Is the Healthiest? https://t.co/UYMuQ80owM FoodRev gardenorganicuk foodrepublic
9.91212E+17,5/1/2018 7:07,climateprogress: Former oil spokesman who coined 'Lock her up' chant eyed for key EPA position… https://t.co/yMQa5JBgVE
9.91212E+17,5/1/2018 7:07,"climateprogress: As gas prices soar, Trump wants Americans to spend $100 billion more on driving… https://t.co/PwhkemzwmW"
9.91212E+17,5/1/2018 7:07,climateprogress: Pruitt is facing at least 10 ethics investigations as EPA watchdog announces new probe… https://t.co/0srNg3wQDI
9.91212E+17,5/1/2018 7:07,climateprogress: EPA grants 'financial hardship' waiver to oil refinery owned by billionaire Carl Icahn… https://t.co/0MpkFequZT
9.91212E+17,5/1/2018 7:04,"greenpeaceusa: and if you're feeling inspired to write your own, here are some ideas! &gt;&gt;&gt; https://t.co/a6t9I4Oajp"
9.91212E+17,5/1/2018 7:04,"greenpeaceusa: An ""Act of Blue"" is any action that pushes retailers, corporations and businesses to reduce single-u… https://t.co/yHXDaAh1yS"
9.91212E+17,5/1/2018 7:04,"greenpeaceusa: Will rising global consumption of paper products mean more local struggles to protect forests, wildl… https://t.co/IRrSh0k1fS"
9.91212E+17,5/1/2018 7:04,greenpeaceusa: Chase is feeling the heat in Seattle today thanks to our friends at 350_Seattle! https://t.co/Hwc6abbIfe
9.91212E+17,5/1/2018 7:04,"greenpeaceusa: On Thursday, an oil refinery exploded in Superior, Wisconsin — the same town to which Enbridge wants… https://t.co/ttI6QkQsjJ"
9.91212E+17,5/1/2018 7:04,Democratic candidate Kucinich releases single-payer healthcare proposal https://t.co/9Ow5vYxEP3 #BernieSanders
9.91212E+17,5/1/2018 7:04, Bullying a 'serious problem' for LGBT Scots https://t.co/hm2XPpMl8L #LGBT
9.91212E+17,5/1/2018 7:04,Transgender Woman Becomes Prom Queen in Wisconsin https://t.co/83m0gCL6Ww #LGBT
9.91212E+17,5/1/2018 7:04,"A year after taking down the government's climate change site, EPA has yet to 'fix it' https://t.co/Nk3ZDi0max #Environment"
9.91212E+17,5/1/2018 7:04,GOP civil war in Ohio threatens another special election loss https://t.co/4virGLMu9j #BernieSanders
9.91212E+17,5/1/2018 7:04,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search https://t.co/GqgavTOSNS #LGBT
9.91212E+17,5/1/2018 7:04, Dennis_Kucinich: BREAKING – Incredibly proud and humbled to be endorsed by NationalNurses! Nurses… https://t.co/YNldEys2T6
9.91212E+17,5/1/2018 7:04,"Outrage ensues as Michigan grants Nestlé permit to extract 200,000 gallons of water per day… https://t.co/Oiy5UaOcXG"
9.91212E+17,5/1/2018 7:04,12 Far-Right Candidates Working to Pull the GOP to the Fringe in 2018 https://t.co/f7PePrs0v9 #Liberal
9.91212E+17,5/1/2018 7:04,EPA whistleblower says Pruitt 'lied' to Congress: A whistleblower from the Environmental Protectio… https://t.co/Pm2IOu2zRK
9.91212E+17,5/1/2018 7:04," National Nurses United endorse Dennis Kucinich for Ohio Governor, welcome his health care plan for… https://t.co/09AYvePSOb"
9.91212E+17,5/1/2018 7:04,DecisionDeskHQ: RT MMCLeonardo: JMilesColeman Maine SoS just released the sample ballots of for th… https://t.co/DtKLCVZK8N
9.91212E+17,5/1/2018 7:04,DecisionDeskHQ: RT SenhorRaposa: Here is what the party registration in West Virginia looks like a… https://t.co/IBG4hAc49Y
9.91212E+17,5/1/2018 7:04,"Toronto restaurant hit with $10,000 fine for racial profiling https://t.co/DXCARL3PTe #Liberal"
9.91212E+17,5/1/2018 7:04,   : Minneapolis Becomes 65th U.S. City to Adopt 100% Renewables Goal https://t.co/kzoTOOoLEu #Environment
9.91212E+17,5/1/2018 7:04,"   : Glitter is Litter: 60+ music festivals have just banned glitter, a microplastic that ends up in th… https://t.co/0yZTC87n96"
9.91212E+17,5/1/2018 7:04,Federal Probe Demanded After Trump's Billionaire Pal Carl Icahn Receives EPA Waiver Worth Tens of… https://t.co/c2o59wvUpP
9.91212E+17,5/1/2018 7:04,House Republicans buried this new email from Flynn in their report on Russian election interferenc… https://t.co/w87N7mhAdL
9.91212E+17,5/1/2018 7:04,   : [US] Shooting survivor claims Pence ‘wants to put gay people in concentration camps’ https://t.co/Cd6VvScMc5 #LGBT
9.91212E+17,5/1/2018 7:04,   : Mississippi Youth Court judge denies lesbian couple adoption of new baby the day before they were… https://t.co/2sEX8UWJ9Z
9.91212E+17,5/1/2018 7:04,"WWF: Companies and governments are paying more attention to water risk, but it's still not paying off. So what do w… https://t.co/OAXNQND7rS"
9.91211E+17,5/1/2018 7:02,CentreForWomen: I added a video to a YouTube playlist https://t.co/OPOMaOIBa5 Shining Stars to Appear on WEDU for Give Day Tampa Bay
9.91211E+17,5/1/2018 7:02,    : Sinclair is about to merge with Tribune Media. No one media company should have that much power. Tell… https://t.co/VskCaiV88C
9.91211E+17,5/1/2018 7:02,    : Greed. Power. Money. None of these things should go with children's education. Tell Betsy DeVos to sto… https://t.co/O6ckTpPiYx
9.91211E+17,5/1/2018 7:02,    : 1 in 3 families of incarcerated people go into debt simply to pay for phone calls and visits. Tell Con… https://t.co/Mj9Qa9zdum
9.91211E+17,5/1/2018 7:02,    : We agree with Robert Redford. https://t.co/6mn0yob9OK
9.91211E+17,5/1/2018 7:02,"    : Last chance to vote in April! Vote now to tell us how to divide $150K among Bradybuzz, PriceOfOil and… https://t.co/kasqcg01om"
9.91211E+17,5/1/2018 7:02,"    : On MAY DAY, immigrant and working-class NYers march from Battery Park to Wall St. to demand Corporate… https://t.co/9SHwtKLYfQ"
9.91211E+17,5/1/2018 7:02,"   : That feeling in the middle of the night when you are 49% through a story, and think you'll never finis… https://t.co/cNTjuREUOc"
9.91211E+17,5/1/2018 7:02,   : RT EmilyForCO: 48 hours until the big fundraising deadline. I dont take corporate PAC money &amp; Sen. Mer… https://t.co/kFtNDErXyP
9.91211E+17,5/1/2018 7:01,"   : The Expedition might be over, but the work is just beginning. Please donate today for Give Day Tam… https://t.co/KCq1qLn9Ow"
9.91211E+17,5/1/2018 7:01,   : Which Florida Would You Rather See? - https://t.co/I0y5rzoR23
9.91211E+17,5/1/2018 7:01,   : We need YOUR help! We’re in second place and we only have hours to go before it’s all over. Please… https://t.co/xurODz4YwW
9.91211E+17,5/1/2018 7:01,"   : In just over 15 seconds, you can help us win $15K from JetBlue. It’s that simple! Today is the LAS… https://t.co/hsuOqQ1apx"
9.91211E+17,5/1/2018 7:01,Brett Simpson thank you following me on Twitter! https://t.co/bonkAA4mTx
9.91211E+17,5/1/2018 7:01,dissident poetry. thank you following me on Twitter! https://t.co/AGRgMn0DYu
9.91211E+17,5/1/2018 7:01,Mans Life Fact thank you following me on Twitter! https://t.co/sfx7P7SdSA
9.91211E+17,5/1/2018 7:01,Rob thank you following me on Twitter! https://t.co/6PAp1nM5d5
9.91211E+17,5/1/2018 7:00,"   : RT girlziplocked: MAY DAY IS TOMORROW

WEAR RED 🌹

SPIT ON A CAPITALIST ✊

https://t.co/7jKLKElQ9V"
9.91211E+17,5/1/2018 7:00,   : RT banditelli: Happy #MayDay eve. Respect your elders. Know your history. Learn from their mistakes.… https://t.co/UlH8jojrL5
9.91211E+17,5/1/2018 7:00,   : RT michelleisawolf: Why are you guys making this about Sarah’s looks? I said she burns facts and uses… https://t.co/EFAdv7F3lI
9.91211E+17,5/1/2018 7:00,"   : RT girlziplocked: Tomorrow is May Day, a very special day to celebrate the organization of the workin… https://t.co/1V3FJkollL"
9.91211E+17,5/1/2018 7:00,   : RT People4Bernie: Happy #MayDay eve! #InternationalWorkersDay https://t.co/9rwH2GtGOz
9.91211E+17,5/1/2018 7:00,   : RT uhshanti: On the fence about participating in a May Day action tomorrow because of all the reds? J… https://t.co/wC5iyDRozT
9.91211E+17,5/1/2018 7:00,   : RT juno_palante: the US left is totally asleep on Puerto Rico solidarity. We talk about being in the… https://t.co/u3tBafpyH9
9.91211E+17,5/1/2018 7:00,"   : Not just good looking but resilient, and a real fighter for working class Americans. KanielaIng is th… https://t.co/v3sYQMLTVh"
9.91211E+17,5/1/2018 7:00,"   : RT ExistentialEnso: Traits of McFeminists:

● worships power
● mostly focuses on white women
● often… https://t.co/MV7e5TXHFz"
9.91211E+17,5/1/2018 7:00,   : RT oneunderscore__: Turns out George Soros was literally determining which professors public universi… https://t.co/mZI5SZjCdY
9.91211E+17,5/1/2018 7:00,   : RT historyinflicks: i thought millennials loved being depressed and giving up on life and thinking th… https://t.co/Eqt2id4UpS
9.91211E+17,5/1/2018 7:00,   : RT kksteffany: Sometimes I think people forget the organizer part of Socialist organizer. https://t.co/6CMpAu1QAw
9.91211E+17,5/1/2018 7:00,   : why could this possibly be happening https://t.co/xCebrJnHys
9.91211E+17,5/1/2018 7:00,   : RT evepeyser: DCCC fundraising petition or 2AM drunk text from your worst ex? https://t.co/0mzyKATWLl
9.91211E+17,5/1/2018 7:00,"   : RT DavidOAtkins: The biggest reason bad people get away with terrible things is that ""good"" people wh… https://t.co/5SQYSBkx2c"
9.91211E+17,5/1/2018 7:00,   : RT prisonculture: The same reporters who piss their pants anytime the Right sneezes in their directio… https://t.co/vxwCyA9kIB
9.91211E+17,5/1/2018 7:00,   : lil kids understanding the stresses of late capitalism better than most https://t.co/utsvFGTRE8
9.91211E+17,5/1/2018 7:00,"   : RT BootsRiley: Sorry, Thanos- if the population was half of what it is and you have a capitalist syst… https://t.co/5hm2VvAQEZ"
9.91211E+17,5/1/2018 7:00,   : RT amy4thepeople: Student loan borrowers have seen their net wealth drop 102 percent since 1989. We n… https://t.co/WuLLyrEXic
9.91211E+17,5/1/2018 7:00,   : RT JuddLegum: Unifying people has absolutely nothing to do with journalism. https://t.co/kc4Jypi1rO
9.91211E+17,5/1/2018 7:00,   : RT SeaWorld: #DYK the Everglades aren’t as wet as you think they are? We’re teaming up with CocaCola eve… https://t.co/mQzKIN2pFi
9.91211E+17,5/1/2018 7:00,   : Thank you to the great law enforcement team for this! https://t.co/T8HLbLR7xo
9.91211E+17,5/1/2018 7:00,   : Hey #Tampa! Tom. is GiveDayTampaBay &amp; we're participating in this fundraising challenge. The Bay is home… https://t.co/Qzp7aw2chM
9.91211E+17,5/1/2018 7:00,   : RT Davisstiii: Dr Jerry Lorenz     speaking now about #Everglades #spoonbills and #climatechange t… https://t.co/euR5YEuME1
9.91211E+17,5/1/2018 7:00,   : Have you #FoundABabyBird? Follow RosemaryMosco's tips on what to do! https://t.co/62jY6nE62F
9.91146E+17,5/1/2018 2:42,RT @pdamerica: The United States of America is the only industrialized country on Earth that does not guarantee health care as a right to e…
