id,created_at,text
9.91129E+17,5/1/2018 1:34,"RT @DPCofPasco: GeoitforPasco RT 02Cents0: #FL ✍️Sign the #SaveSerenova petition https://t.co/wJ5EuStXiV 💪Help save our clean water, wildli…"
9.9085E+17,4/30/2018 7:08,20 Good Food Reads for Spring https://t.co/ERzcCPBymf realfoodnow FeedtheFuture
9.9085E+17,4/30/2018 7:08,20 Good Food Reads for Spring https://t.co/XJAie26IXn EatingLocally truefoodnow
9.9085E+17,4/30/2018 7:07,climateprogress: EPA announces an end to California’s fuel economy waiver day after Pruitt says the opposite… https://t.co/cu52XFU7kJ
9.9085E+17,4/30/2018 7:07,"climateprogress: Pipeline protestor denied food could be at risk of 'death or significant injury', attorneys warn… https://t.co/Jby2JpsgLF"
9.9085E+17,4/30/2018 7:07,climateprogress: West Virginia senator wants Rick Perry and James Mattis to fight for coal plants' survival… https://t.co/rcHxMC68oM
9.9085E+17,4/30/2018 7:07,climateprogress: Top Democratic representative describes the ‘frustrating’ experience of questioning Scott Pruitt… https://t.co/bHuGB9hCDX
9.9085E+17,4/30/2018 7:07,"climateprogress: Scott Pruitt deflects blame for spending on secure phone booth, salary increases… https://t.co/UlnbgswF7H"
9.9085E+17,4/30/2018 7:07,climateprogress: Suing over climate change? Talk about public health https://t.co/P8RgjeMEt7 https://t.co/uH5Fj5A1SY
9.9085E+17,4/30/2018 7:07,climateprogress: Explosion at Wisconsin refinery leaves at least 20 injured https://t.co/kmLiQSdBne https://t.co/WGX72q2qlG
9.9085E+17,4/30/2018 7:07,climateprogress: Is Griffin Perry cashing in on his dad’s cabinet position the way the Trump family does?… https://t.co/UnByR9U3qx
9.9085E+17,4/30/2018 7:07,climateprogress: China seeks new renewable energy push as United States falls behind https://t.co/b1xD87RPmB https://t.co/7WxyLmWNZe
9.9085E+17,4/30/2018 7:07,climateprogress: Republicans criticize Democratic lawmakers for asking Pruitt questions about his ethics scandals… https://t.co/Eibxd59gQw
9.9085E+17,4/30/2018 7:07,"climateprogress: RT ngeiling: Pruitt, in his opening statement, says that EPA is stripping burdensome regulation to… https://t.co/UF9V1kR1yd"
9.9085E+17,4/30/2018 7:07,"climateprogress: ""When winters warm up and continue to do so, our sport is going to disappear."" https://t.co/qSHb1eKjkC"
9.9085E+17,4/30/2018 7:07,climateprogress: EPA employees rally against Scott Pruitt’s policies on eve of congressional testimony… https://t.co/JSRLOnpn7m
9.9085E+17,4/30/2018 7:07,climateprogress: RT thinkprogress: Winter Olympians give Congress an economics lesson on climate change… https://t.co/Ju0cy2m4k7
9.9085E+17,4/30/2018 7:07,climateprogress: RT thinkprogress: Colbert mocks Blankenship as ‘the Nelson Mandela of tampering with mine safety e… https://t.co/ryb4ubkG0z
9.9085E+17,4/30/2018 7:07,climateprogress: EPA website removed references to climate change from its international priorities… https://t.co/FTti4hVrhA
9.9085E+17,4/30/2018 7:07,"climateprogress: RT thinkprogress: The trillion-dollar coastal property bubble is ready to burst, per new study… https://t.co/xnw6yaRFVt"
9.90849E+17,4/30/2018 7:04,"   : ""You helped create this monster, and now you're profiting off of him."" *Jeff Weaver claps alone.… https://t.co/JdoI0dNhhQ"
9.90849E+17,4/30/2018 7:04,"   : ICE held an American man in custody for 1,273 days. He’s not the only one who had to prove his cit… https://t.co/jrLqXbe7xe"
9.90849E+17,4/30/2018 7:04,   : It’s Time to Admit That Half-Measures Can’t Stop Climate Change https://t.co/6J02fx4lx8 #Environment
9.90849E+17,4/30/2018 7:04,   : Weekly Townhall - Let's have a chat! https://t.co/3rHdYIamDr #BernieSanders
9.90849E+17,4/30/2018 7:04,"   : Bernie Sanders “would have won” and Bernie bros are a myth, says campaign manager in new book… https://t.co/qoYhLHBomd"
9.90849E+17,4/30/2018 7:04,   : GunnelsWarren: The same people who call a job guarantee a crazy communist plot allowed corporate A… https://t.co/t26ldWHIxI
9.90849E+17,4/30/2018 7:04,   : The big myth about America's pension crisis https://t.co/DTo1wWHD4v #BernieSanders
9.90849E+17,4/30/2018 7:04,   : [SURVEY] Misperceptions and Information Processing (18+ American Democrats) https://t.co/BUVatAYt8d #BernieSanders
9.90849E+17,4/30/2018 7:04,   : Better Know a State: Washington – discuss Washington politics and candidates https://t.co/zcfSg0I0d5 #BernieSanders
9.90849E+17,4/30/2018 7:04,"   : Opinion | Be progressive, Democrats, not merely liberal https://t.co/F0YaxLLgpv #Liberal"
9.90849E+17,4/30/2018 7:04,   : Al Gore: sustainability is history’s biggest investment opportunity | Strong returns prove asset m… https://t.co/s2XThCjZQG
9.90849E+17,4/30/2018 7:04,   : Federal budget: Half-a-billion dollars for the Great Barrier Reef. The Turnbull government will de… https://t.co/4QxLRQBa1Q
9.90849E+17,4/30/2018 7:04,   : Mattis and Gillibrand clash over Trump administration's transgender ban https://t.co/NirD5wyQiB #LGBT
9.90849E+17,4/30/2018 7:04,   : San Diego's first LGBT-affirming senior housing opens in North Park https://t.co/XxxBRpKp70 #LGBT
9.90849E+17,4/30/2018 7:04,"   : Gay People Don’t Want Their Voices To Give Away Sexuality, Study Finds https://t.co/NMyhinElFP #LGBT"
9.90849E+17,4/30/2018 7:04,   : Catholic Church demands apology from BBC over video challenging religious homophobia https://t.co/4wfPC9DToe #LGBT
9.90849E+17,4/30/2018 7:04,   : NRA Convention Bans Guns To Protect Mike Pence. Parkland Survivors’ Jaws Drop. via /r/Liberal… https://t.co/07ibNcqBnM
9.90849E+17,4/30/2018 7:04,"   : Our Revolution Endorses Chuck Jones for Township Trustee - Indianapolis, Indiana https://t.co/Xjp4evlFSW #BernieSanders"
9.90849E+17,4/30/2018 7:04,   : Bernie Sanders Speaks on Recent Protest in Gaza &amp; the Appropriate US Role https://t.co/Jk8uHnarWQ #BernieSanders
9.90849E+17,4/30/2018 7:04,   : #Bernie2020 https://t.co/sf3OhCsQ4t #BernieSanders
9.90849E+17,4/30/2018 7:04,greenpeaceusa: Hey Trader Joe’s! It’s time to get rid of #pointlessplastic https://t.co/ZgkkC0oyRh
9.90849E+17,4/30/2018 7:04,"greenpeaceusa: What would you never expect to hear from a Greenpeacer?

How about, ""I have a confession. There was… https://t.co/lzVtWPHBkL"
9.90849E+17,4/30/2018 7:04,greenpeaceusa: A Hawaiian island got about 50 inches of rain in 24 hours. Scientists warn it's a sign of the future https://t.co/OsQH76TJ9b
9.90849E+17,4/30/2018 7:04,greenpeaceusa: Remember when the EPA had a climate change website? It's been a year and it looks like Scott Pruitt… https://t.co/YXGKConkw2
9.90849E+17,4/30/2018 7:02,"    : You vote. We donate. Tell us how to distribute $150K between Bradybuzz, PriceOfOil and PplsAction… https://t.co/pHmUZaGaHK"
9.90849E+17,4/30/2018 7:02,"    : On MAY DAY, we are calling out Corporate #BackersofHate who profit from our pain and are complicit in… https://t.co/FuGCoLnLPR"
9.90849E+17,4/30/2018 7:02,   : RT EmilyForCO: 48 hours until the big fundraising deadline. I dont take corporate PAC money &amp; Sen. Mer… https://t.co/tUbKuSqbBW
9.90849E+17,4/30/2018 7:02,   : RT JohnRussell99: Journalists holding a simple dinner to celebrate their achievements and get inspired… https://t.co/VbFWWZPTdK
9.90849E+17,4/30/2018 7:02,   : RT mtaibbi: Lots of great journalists have managed to do their jobs without palling around with powerf… https://t.co/UWf6LKGJAB
9.90849E+17,4/30/2018 7:02,"   : RT NicholsUprising: American journalism is in crisis, under attack and literally shutting down across… https://t.co/9iZfEp7xWy"
9.90849E+17,4/30/2018 7:02,   : Let’s review what we’ve learned about DC from the #WHCD: Bush joking about WMD lies that started a war… https://t.co/neymV2mZwq
9.90849E+17,4/30/2018 7:02,   : This is what it looks like when you are privileged enough to be more angry about a comedian's jokes th… https://t.co/t604HJm2x1
9.90849E+17,4/30/2018 7:02,   : One divide within journalism is between those who honestly believe their foremost job is to be friends… https://t.co/KmoeBbbZ19
9.90849E+17,4/30/2018 7:02,"   : In the last 48 hours, icons from the #Resistance network MSNBC have A) defended a fmr anchor facing ha… https://t.co/VGCuzap4KT"
9.90849E+17,4/30/2018 7:02,   : RT barryeisler: Thank God for reporters comforting the afflicted and afflicting the comfortable https://t.co/LUT1vaYyu0
9.90849E+17,4/30/2018 7:02,"   : In general, the Democratic Party establishment tends to think contested primaries are bad and should b… https://t.co/tww4SI5nbQ"
9.90849E+17,4/30/2018 7:02,   : Apparently there’s not enough real news in the world so everyone is still tweeting about a comedian at… https://t.co/4dAFYyX6lR
9.90849E+17,4/30/2018 7:01,   : Hi friends! Please remember to vote again! We’re in second place with only two days to go: https://t.co/g7W4kZZwgx
9.90849E+17,4/30/2018 7:01,   : RT JuliaCarmel__: See you on the picket line tomorrow with GWCUAW: https://t.co/ejxuVVCwlp https://t.co/Jw0oU8hvnp
9.90849E+17,4/30/2018 7:01,"   : RT KateAronoff: If you're not already against monopolies, just remember that Disney can now do a cros… https://t.co/TX3RglDpEv"
9.90849E+17,4/30/2018 7:01,"   : RT amy4thepeople: The DCCC only lets in big money bundlers, corporate lobbyists, and well-connected c… https://t.co/yn7YxnePo4"
9.90849E+17,4/30/2018 7:01,"   : RT MikeDrucker: ACCEPTABLE: Making fun of disabled journalists, making fun of the appearance of femal… https://t.co/sm4AzkFxzg"
9.90849E+17,4/30/2018 7:01,   : RT QUEcified: That a white person made this https://t.co/sHoLENeY1l
9.90849E+17,4/30/2018 7:01,   : RT PrettyBadLefty: Tag yourself https://t.co/KbOocTymv7
9.90849E+17,4/30/2018 7:01,"   : RT ryanmosgrove: Gosh, I'm so sick of DSA candidates getting elected and then cozying up to the Democ… https://t.co/XcNxLIgad0"
9.90849E+17,4/30/2018 7:01,"   : RT ashleyfeinberg: i, too, cannot believe michelle wolf was meaner to the people implementing grotesq… https://t.co/Wur50OpaMa"
9.90849E+17,4/30/2018 7:01,   : RT Karnythia: *whispers* The real reason so many are big mad at Michelle Wolf is that she accurately… https://t.co/C8607GiZZR
9.90849E+17,4/30/2018 7:01,"   : RT spookperson: ""the comments at the whitehouse correspondents dinner were unnecessarily cruel"" https://t.co/tgn6llxO12"
9.90848E+17,4/30/2018 7:01,   : RT visakanv: we already live in a boring dystopia https://t.co/jjWKZYVWz6
9.90848E+17,4/30/2018 7:01,"   : RT LukewSavage: If I didn't know better, I'd say Russiagate was being weaponized against progressive… https://t.co/8LeCSiDwZV"
9.90848E+17,4/30/2018 7:01,"   : RT amy4thepeople: The wealthy will control nearly 66% of world’s money by 2030, while the 99% fall fu… https://t.co/DZHL3Hcdj8"
9.90848E+17,4/30/2018 7:01,   : RT CarlBeijer: My favorite thing right now is watching all of the different right-wing factions tryin… https://t.co/Kqxnj5a3m2
9.90848E+17,4/30/2018 7:01,"   : #MAGA 
Make America Go Away https://t.co/LHcix95gBN"
9.90848E+17,4/30/2018 7:01,Mehmet Sercan Öğe thank you following me on Twitter! https://t.co/TeXzM9m82E
9.90848E+17,4/30/2018 7:01,   : RT shujaxhaider: It honestly shocks me when I think back on how constantly everyone used homophobic l… https://t.co/cgSieAA9Nl
9.90848E+17,4/30/2018 7:01,   : RT PoliticusSarah: Michelle Wolf destroys Sarah Huckabee Sanders at #WHCD https://t.co/D9kaK8suy3
9.90848E+17,4/30/2018 7:00,"ChumpChangeOrg: RT 02Cents0:     : On MAY DAY, as part of a national day of resistance, immigrant and workin… https://t.co/VkiikCeBHQ"
9.90848E+17,4/30/2018 7:00,ChumpChangeOrg: RT RealProgressUS: Goldman Sachs is openly saying in financial reports that curing people of terrib… https://t.co/3X2oCGrSbM
9.90848E+17,4/30/2018 7:00,"ChumpChangeOrg: RT progresslabsorg: Connect with others around #progressiveVALUES, not facts! Grab our PV quick gui… https://t.co/Sqa3Xkke2u"
9.90848E+17,4/30/2018 7:00,ChumpChangeOrg: Stop the EPA's Repeal Of Clean Water Protections Against Coal Ash! https://t.co/VxCFCnWYEG
9.90848E+17,4/30/2018 7:00,   Joan: soggystella1 democracy_fire mobygrapefan Roger51189854 katalin_pota JonStall2009 OldWhiteManLfty ro… https://t.co/lsHDyy8Udo
9.90848E+17,4/30/2018 7:00,   Joan: mobygrapefan democracy_fire soggystella1 Roger51189854 katalin_pota JonStall2009 OldWhiteManLfty ro… https://t.co/85P8wJrza9
9.90848E+17,4/30/2018 7:00,    mobygrapefan: democracy_fire soggystella1 Roger51189854 katalin_pota JonStall2009 OldWhiteManLft… https://t.co/u8pDD7Xrrs
9.90848E+17,4/30/2018 7:00,"   mobygrapefan           
democracy_fire    Joan ....
 https://t.co/Y02K7pnoya"
9.90848E+17,4/30/2018 7:00,    soggystella1: democracy_fire mobygrapefan Roger51189854 katalin_pota JonStall2009 OldWhiteManLft… https://t.co/wlAs05ZGEo
9.90848E+17,4/30/2018 7:00,    soggystella1: democracy_fire mobygrapefan WayneLogan12 adirado29 charlespinion katalin_pota JonS… https://t.co/IVphIS9ztb
9.90848E+17,4/30/2018 7:00,    jeffs4u2: JonStall2009 charlespinion Roger51189854 theonlyfranklin proviewsusa Iam_Mimi_Long bur… https://t.co/b0rxK1jaGA
9.90848E+17,4/30/2018 7:00,    danintheoutback: democracy_fire katalin_pota JonStall2009 OldWhiteManLfty rook429 Iam_Mimi_Long… https://t.co/9PH3vE8Fz2
9.90848E+17,4/30/2018 7:00,    proviewsusa: WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonSt… https://t.co/vHJlRKmN94
9.90848E+17,4/30/2018 7:00,    mobygrapefan: WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonS… https://t.co/HO0zMJ77p4
9.90848E+17,4/30/2018 7:00,"   Joan: #HillaryClinton for #HillaryClinton

RTmobygrapefan            
WayneLogan12    Joan ....
https://t.co/7WSb3UOFVm"
9.90848E+17,4/30/2018 7:00,"   Joan: #HillaryClinton for #Hillary #Clinton
👇

RTmobygrapefan                   
WayneLogan12    J… https://t.co/nRHdamQ3ES"
9.90848E+17,4/30/2018 7:00,    mobygrapefan: WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonS… https://t.co/jZ8zQGxGQd
9.90848E+17,4/30/2018 7:00,"   Joan: Help select new campaign slogan:
#Clinton for #Corporations or #ClintonForMoreCash
#Clinton for… https://t.co/zaC42ipbEs"
9.90848E+17,4/30/2018 7:00,   Joan: mobygrapefan WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonStall… https://t.co/lbem6HUMZi
9.90848E+17,4/30/2018 7:00,    mobygrapefan: WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonS… https://t.co/87jhbvx568
9.90848E+17,4/30/2018 7:00,"   proviewsusa
WayneLogan12    Joan ....
If he was a DEM he would be voting with GOP, getting… https://t.co/gAm8L0WlUm"
9.90848E+17,4/30/2018 7:00,    proviewsusa: WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonSt… https://t.co/kfYM3kPtws
9.90848E+17,4/30/2018 7:00,    rosevine3: JJMCCABE2 VirginiaInCal AlafiaGrandma Twitlertwit norrisr93 TheGOPJesus    Joa… https://t.co/s0KWJBnAgW
9.90488E+17,4/29/2018 7:09,   : Democrats need to stop believing this myth about Trump's base https://t.co/encIl40dDZ #Liberal
